id,has_annotation,source_wsi,dataset,fold
744cb2f0574f,True,3,2,4
4cfe0498d60f,True,2,2,4
d62f578b24ce,True,2,2,2
43362b7daae9,True,4,2,0
fd1a6972f9cd,True,4,2,4
67a098bcc9bf,True,3,2,0
2bf7751456cd,True,1,1,1
f48f6580655c,True,1,1,3
fb5faa60f9d0,True,2,2,4
ccd1307ed76b,True,2,2,2
a5ab2872a910,True,1,2,1
3de83b01dfad,True,3,2,1
e72945522a29,True,1,1,4
0e9cea4fd861,True,2,2,4
9d8e026859d7,True,1,2,1
1767ea05cfbc,True,4,2,0
b2779e7c25cc,True,3,2,4
55f4ee4282d3,True,3,2,4
1e0efbb8979f,True,1,1,3
a36b81bcf078,True,4,2,4
c1a16cb3923b,True,1,1,1
458a92eda7b4,True,1,1,1
84a3f37bf808,True,1,2,0
c36750e28613,True,3,2,2
7392e21e0fe2,True,1,1,0
4995f7836ec4,True,1,2,0
7c0205439a44,True,4,2,1
cd39806070ab,True,1,2,1
07b809228ef4,True,1,2,2
1c5c458eac1b,True,3,2,1
5d0731972927,True,1,1,3
becaaec84ca6,True,2,2,0
b728bb99e6c8,True,3,2,0
a2c83aa5cf1f,True,2,1,0
2a4cc81cc5d6,True,2,1,3
5c04198743a5,True,3,2,0
f2b3606e1b5d,True,4,2,1
c4dbb5659b69,True,1,2,0
033e91059cec,True,4,2,1
e9794d9a5f53,True,2,2,1
d2378fe9bcbd,True,2,1,1
b798306ab780,True,3,2,4
46a58335b3c8,True,4,2,3
312bb1ba445f,True,2,2,3
993a5ac25b94,True,3,2,0
bb488d9b931e,True,1,1,2
7ec06208a352,True,4,2,2
df72f14dbc83,True,4,2,1
22db9740ba20,True,4,2,4
6ef162165758,True,2,2,2
005715f0a313,True,3,2,0
4a1cb762731f,True,3,2,4
82ebdf90c9a8,True,3,2,3
6889e683b0c4,True,2,2,2
cf3a17203298,True,3,2,0
6a38f80ec136,True,3,2,4
3e70fafdbe3e,True,3,2,4
55cab2c9c13a,True,2,1,4
bed42645b049,True,3,2,2
c35d853b0cd2,True,4,2,0
7355832cc78c,True,2,2,3
5e6559502f5c,True,2,2,3
861ffbc05b45,True,1,2,3
19c8864ac6a0,True,1,2,4
c701b51b6ece,True,3,2,4
0033bbc76b6b,True,1,1,2
dcea4e9d6726,True,1,2,0
602d24899028,True,2,1,2
3e01bb974a1b,True,2,1,4
e65fc78aa66a,True,2,1,3
ded0fdeaab79,True,3,2,2
644a62eaaf2b,True,1,1,2
0d77d32da5e2,True,2,2,1
8163758bbfe3,True,4,2,1
8f6f3e18eda5,True,1,2,4
13baed208de2,True,2,2,1
85f5c8b8e408,True,1,2,1
7f61489d23e1,True,3,2,1
8cb401cc36d6,True,4,2,1
151bfc87ffc9,True,4,2,3
c50f59592766,True,1,2,4
a4c8e8f95bc2,True,3,2,3
a9718ca44c8d,True,2,2,2
fdc723893ce2,True,2,2,2
90e10df06c46,True,4,2,3
d024e02fa97c,True,3,2,4
758c0b61f9db,True,1,1,2
3dee55fb6fcc,True,4,2,3
328aaa428f2e,True,3,2,3
76ccd3cb71f5,True,3,2,0
0acd70e887b3,True,2,1,4
c7e22a624fc5,True,4,2,2
6909603ea7ab,True,4,2,3
d58a88fb6958,True,3,2,3
b67951cda6f8,True,3,2,4
e63d156bc72f,True,1,1,0
2376fd40a260,True,3,2,4
dd4a8ba579c0,True,4,2,3
31d82ba28004,True,4,2,1
bbc880d2dc90,True,2,2,1
91b66fbcf78d,True,2,2,3
b4598f8d84f8,True,3,2,1
e4321d033f15,True,4,2,4
39b0fb1f8856,True,3,2,1
3dbff16df8b4,True,3,2,3
e0072029e135,True,2,1,0
748b86c5cebc,True,3,2,0
97dce4548ae2,True,2,1,3
ca2df2a0dc8b,True,3,2,1
932c4fa02fee,True,1,2,2
a891b1ffc5a3,True,3,2,3
7f74c3c6dcb7,True,3,2,1
f64540767eee,True,3,2,1
76a3142ef6ee,True,2,2,1
484656371e88,True,2,1,1
64964ca0d580,True,3,2,3
daf9beac4413,True,4,2,4
29f24fccc57f,True,2,2,2
ab454ea36b63,True,3,2,2
68e0e9974b36,True,2,1,2
3cef6d0627a8,True,3,2,4
15d12fd18a57,True,2,2,3
50dc42c72b45,True,2,1,1
00f560a6a72b,True,3,2,1
e2c1ebfddb4a,True,1,1,1
5575d4cb055f,True,2,1,3
94288c56b1d3,True,2,2,2
6e74e333e5e4,True,1,2,1
a4ccac27ed46,True,3,2,3
b2e28a0849fb,True,2,1,1
27ac6c438f3b,True,1,1,4
31672f6050b5,True,1,2,1
2296c77d5059,True,2,2,4
9dfb5b38e36e,True,3,2,2
e93185008c33,True,2,1,2
465022519f3f,True,2,1,1
ace43628b108,True,1,2,0
fbe845f13c20,True,1,2,3
634a9a8854a7,True,3,2,2
a9fa67774c7a,True,2,2,2
8471cf1e3e72,True,4,2,3
bfffe3b3805d,True,2,2,4
82257d852c6e,True,2,2,1
f09c874f8ded,True,4,2,0
c66ca73a66d8,True,4,2,2
97f404585e68,True,2,2,2
c8a7b42da8df,True,2,2,0
7c56aea50785,True,3,2,3
28beee9249bd,True,3,2,3
c8e71ace0b11,True,1,2,1
4142122db8e4,True,3,2,1
ca57af0413ac,True,1,1,3
f6afc2903670,True,1,1,0
fda1fea47bf0,True,3,2,4
160aa890cbcc,True,3,2,4
d4e99e162f37,True,1,1,3
9c19b3aabfdb,True,2,2,3
f3ad10bf1c9f,True,4,2,3
fe248458ea89,True,1,1,4
025ec20b8b73,True,1,2,3
c15c8d3980fb,True,1,2,1
e477bfef1e06,True,4,2,0
328a651a4ca7,True,1,2,4
871d4284b942,True,2,2,3
72c650f761d3,True,3,2,3
d5854c64aa9d,True,2,2,0
3b1127f5e4d4,True,4,2,3
d3fa4f52eca5,True,3,2,4
5a22624135ab,True,1,1,0
28d971fddf99,True,2,2,0
abbacf024cb5,True,1,2,2
ca178713fdb2,True,1,1,4
21acb908cf67,True,1,1,4
927942db80bf,True,2,2,0
1ca8bcb0e27f,True,2,2,1
56e1ccd094f2,True,2,2,3
82bc998e9762,True,2,2,4
1a0daccec1db,True,1,2,1
368660921c18,True,2,2,2
9e8797fe1a0e,True,2,2,0
bac213291490,True,4,2,3
1e2fd6c2950d,True,2,1,0
92f12671d129,True,1,2,1
94a3c72459be,True,3,2,0
740afe5498ac,True,1,2,4
b1c9a2af1531,True,3,2,0
0a43459733e7,True,2,1,2
169bdf0e2a2b,True,4,2,4
13e70093a1f8,True,1,2,3
09e1916da449,True,1,2,4
ab9b5d4d6059,True,3,2,1
0478279e6e16,True,2,2,4
d463ac727d6b,True,2,2,4
a977353c25d6,True,1,1,3
bc395209b187,True,4,2,1
9227f6ede08f,True,1,1,3
78d41aae916c,True,3,2,4
807952a15f7e,True,3,2,1
a4452ffa233b,True,2,2,3
5c4b2ee1796a,True,4,2,2
8304f634e76e,True,2,2,0
88c95fb9fb14,True,1,1,1
c9b86706da8d,True,3,2,0
a26531b79940,True,2,1,0
cc8d5b6d4975,True,3,2,3
6da91879f30b,True,3,2,1
f64eb576e78d,True,4,2,4
adaa3ee513d9,True,3,2,4
8d24ea45c6b6,True,2,1,2
0754412b2917,True,2,1,2
5f6fc2f12a07,True,3,2,3
7c038ea321ec,True,2,2,3
32eea8d3298b,True,3,2,4
bede7403023b,True,4,2,4
9a4d59b6c3ec,True,1,2,0
d6b73b44e334,True,2,2,2
270f0c7b0901,True,1,2,1
1893f913d64b,True,1,2,0
b454fe1b98f8,True,1,1,0
aad30f930d6d,True,1,2,1
7b7327ccac8d,True,1,1,4
4ccd8a003eb3,True,3,2,2
e7dd45905a5f,True,1,1,4
3936393ac567,True,3,2,3
4fcffe64689b,True,2,2,4
f8cff6556e61,True,1,2,1
32d912178fdd,True,1,1,2
db83bccea592,True,4,2,4
ba8d36715d6d,True,4,2,1
811adee237eb,True,3,2,3
37cac808f375,True,1,1,2
19551df15a1e,True,1,1,4
fdd133458d88,True,3,2,0
e99c14d23bb4,True,3,2,1
ff4897b3eda6,True,4,2,4
1ed324bad445,True,2,2,4
4eb2a2b392f6,True,1,1,4
e1647f94f1f9,True,1,2,3
f7a77264f260,True,3,2,1
95c077870f91,True,1,2,4
1fc1c6cc515a,True,1,2,2
ccb2255e294d,True,2,1,1
fce9ad75428d,True,1,2,0
41c6e0692ca1,True,2,2,3
3c72922e02f4,True,1,1,2
1803b93469e4,True,4,2,3
6f6d94a82c86,True,1,1,1
1298fde375a0,True,2,2,2
b04db3efff0a,True,3,2,4
1a785cc0d167,True,1,1,1
bac629dabbe6,True,3,2,2
8ebea8a23178,True,1,2,1
f24e15fe294b,True,1,1,0
bc07350db50d,True,2,2,2
d171145b9fb7,True,1,1,4
79b61f3f4b43,True,3,2,2
977159da60e3,True,3,2,1
f993befe3cb4,True,1,2,3
9f62eba82f40,True,1,2,0
4ca084aec87b,True,2,1,4
0a152cf103e4,True,2,2,4
7292fe2d34d6,True,1,2,4
09644decc895,True,3,2,0
fcc9e5020998,True,3,2,4
e53db97f04b9,True,2,2,4
61f8b27a48e6,True,2,1,0
4021872b194c,True,1,2,4
bcd16bd04b1c,True,3,2,1
6466ef31fe38,True,4,2,2
c9a0f19e04c5,True,2,1,4
08ed99cd1c93,True,3,2,0
c9455a06321d,True,1,1,2
1185d302d242,True,2,2,3
51bcce4e7c55,True,1,2,4
ae260805d9f9,True,4,2,1
4db0a32fbd79,True,2,2,1
093a52e9bc1d,True,1,1,3
244711bad1bd,True,1,2,0
15e5df255b86,True,1,1,4
5c67b0b835d2,True,4,2,3
f027b0dfd2e9,True,4,2,2
cb96f7b681f8,True,1,1,2
67a7395eef7d,True,2,1,1
60dd04800024,True,3,2,1
2ff87855e80d,True,3,2,3
917eae619648,True,3,2,1
832a1cf1a44c,True,3,2,0
719eabbda1cf,True,4,2,3
dfd3053cb488,True,2,2,1
a63fa35aa326,True,2,2,4
3c18fbcff68b,True,1,1,3
49f0a316892f,True,3,2,3
3e28a157a06d,True,3,2,4
90ec5f6e822d,True,4,2,3
65a235166914,True,1,1,3
ac8f685801d0,True,1,1,0
771f8c972c6a,True,4,2,2
189064c6a137,True,1,2,0
5715f8aaf551,True,4,2,1
481234519879,True,1,1,2
0d9d65340ef8,True,1,1,4
ae4641d3fb5f,True,1,1,0
6a221c2e5e23,True,2,2,4
e38a7cbaa52d,True,3,2,2
af89200358de,True,3,2,1
9abb800898c5,True,2,1,3
16aff0aaa514,True,1,2,4
dd83f2d82305,True,2,2,4
09df7e1fe1cc,True,3,2,3
895973fae879,True,2,2,3
8a2b71c9531a,True,1,2,0
3b796c86f2ef,True,3,2,3
eb6b959be840,True,4,2,3
cd4b698ac682,True,1,1,3
836f728b5c18,True,1,1,3
1c8af4861691,True,1,1,1
b93077c899a8,True,3,2,4
0cf58cc68215,True,4,2,4
42ff76db84c1,True,3,2,1
4e8b6849684d,True,1,2,0
31c233373597,True,3,2,0
3b83d7668181,True,1,1,1
340bbab914db,True,1,2,4
d0ddedbf71d8,True,4,2,0
1daf55f162a1,True,4,2,3
f592b552a1af,True,1,2,4
d15371f61a24,True,2,2,3
b20773efe051,True,1,1,3
3901bf683fc0,True,1,1,0
377d58465c28,True,2,2,4
bc995681dd54,True,1,1,3
0bc3e1a729e4,True,1,2,2
8034004a9385,True,2,2,0
dd9c8c29b282,True,4,2,4
02cf5c2db152,True,3,2,2
b815cc48bb76,True,1,2,1
866cff076c29,True,2,1,0
0a631efbc3e4,True,3,2,2
bd636340ad4f,True,3,2,0
5ea525251225,True,2,1,4
41146970649b,True,1,2,1
e3bd701c768d,True,2,2,1
a43242dec225,True,2,2,4
2e02a3e00059,True,3,2,4
d123fb3f0c03,True,2,2,2
0c5c322a104a,True,2,2,4
517081be5027,True,2,2,4
92fbc07a537c,True,2,2,3
b5f0453b4c6d,True,1,2,2
00da8fdf2391,True,4,2,2
2000408010ab,True,4,2,2
ec963d44976f,True,2,1,4
fe6130954eaa,True,4,2,1
23c98917da69,True,1,2,1
c66de2904503,True,2,1,2
5a9fb7a75733,True,3,2,1
cb0d9bad1bd4,True,1,2,1
a373ae26f4f0,True,2,1,1
016c33dacfa1,True,2,2,2
6e729f084d5b,True,3,2,3
debf31b05ee8,True,2,2,3
68fad6106167,True,2,1,2
4a204e96d413,True,2,2,0
edae2e5c9f10,True,2,1,2
db20b95a3ab9,True,1,1,0
497e8129e4bc,True,4,2,4
333c1d618ae3,True,1,1,4
1423b40ad0dc,True,2,1,4
ff30f9fb86ac,True,2,2,2
3ad39977853e,True,3,2,1
8d0a23c24ef6,True,3,2,1
eadc7dc8a3fc,True,3,2,0
620901cb76b3,True,4,2,3
cd9a241fd4b6,True,2,1,1
da774b6f9cd1,True,2,1,4
9a2004e16035,True,1,1,0
7514d946ca86,True,2,2,4
e39b2188eae9,True,4,2,3
ba5cffc61dce,True,1,2,2
612f1862f6bc,True,3,2,3
d4a6a9e8d85e,True,1,2,0
a08c589003dd,True,4,2,1
66f49941ae3a,True,2,2,4
e6d32a960166,True,3,2,3
f86347534ec1,True,2,1,1
be16177671b1,True,2,1,4
611aee20c207,True,1,2,3
d70170048f3a,True,3,2,2
10b4548dcb4b,True,2,2,4
892146ef3207,True,1,1,3
a0807299bd53,True,2,2,0
0dcde3819c8e,True,2,2,2
e6d6daaf7bf9,True,3,2,1
c956a02b5d22,True,2,1,0
9b95807e6b23,True,1,1,1
34e360d17e59,True,4,2,2
41037059e4d9,True,3,2,3
38ab48356c82,True,4,2,0
6ab07cb986c7,True,4,2,3
e5c9a1a4fe3a,True,3,2,0
1cf437f790aa,True,4,2,2
8f28f9ece5e2,True,2,2,0
94f11c67c4c3,True,2,2,3
4e4bf2952658,True,3,2,0
93ca7e9b5f80,True,2,2,3
8d60ccc783c1,True,2,1,0
bfd82635f6f9,True,2,1,4
4e0a1de43ade,True,2,2,3
7735d60f5fe3,True,3,2,4
f3e4a8d4c296,True,2,2,4
2d882504c2ea,True,1,2,0
77a33cc4f0d2,True,2,2,4
29d2f472e46d,True,1,2,2
0276eb166cce,True,2,2,4
f5712dbd32e2,True,4,2,1
83accb438714,True,1,1,0
cc103e610139,True,1,2,1
d14a3f06a93d,True,2,2,2
390e794fe0df,True,2,2,2
b2106c522f46,True,4,2,0
49a730e87f9c,True,4,2,2
8c66c89b3e78,True,1,2,4
e716ad1b0301,True,3,2,2
3324837c08b8,True,3,2,3
8e61e30e0090,True,1,2,4
15caf619db2e,True,2,2,2
71bf4443c163,True,1,1,0
5ae120f940c0,True,3,2,2
04eaacfbb9f6,True,4,2,0
71747eee6354,True,3,2,4
64bdfb888ab0,True,4,2,4
c72da07dc0ee,True,2,1,1
19c8e14b701c,True,3,2,3
8fa63480d054,True,3,2,4
274aa4b29a70,True,2,1,0
da1c6d6657e9,True,1,1,4
b12239b2762f,True,1,2,1
5c48013d4c6d,True,1,1,2
cd1e8e4f8921,True,3,2,1
66bc46f89c87,True,2,1,2
9f277dd2e945,True,2,2,2
74c1f7f6a166,True,3,2,2
44c66d51c40e,True,2,1,0
dcc3cfed279c,True,4,2,1
eda294658a0a,True,1,1,1
12d8b41d1c0e,True,2,2,1
adc67bf6077e,True,3,2,0
d078cb53bbd5,True,1,1,3
951d7a241936,True,1,1,1
3088c3e5378e,True,2,1,1
0ab9d193fcf6,True,2,2,1
59b3bace06f3,True,2,2,2
fa7c476fc50c,True,2,2,2
ba58c47f480c,True,3,2,1
d169174a769b,True,1,2,0
cf921187e2bc,True,1,1,3
d5a7b4e0d161,True,4,2,0
7692743740c8,True,4,2,0
c9fca5b2635b,True,4,2,2
a9f38bd2f427,True,3,2,0
84d6716c6ea9,True,4,2,2
2feddbc54e20,True,2,1,4
9281b29dcd42,True,3,2,1
5a67509ed81c,True,2,2,3
f45a29109ff5,True,1,1,4
dcb7174a5ac6,True,3,2,3
c2731b6c0c17,True,1,2,3
91b640a96931,True,4,2,2
4960cdc6a274,True,3,2,3
8780578e6bbb,True,3,2,3
0c54942878fa,True,1,1,2
7debe11c0956,True,3,2,0
b3e1b3925d24,True,2,2,1
26eb634b5933,True,4,2,3
faa3d92cfabf,True,3,2,1
055348e2fece,True,4,2,0
2848258b5205,True,2,2,3
dcd2a14a9980,True,4,2,4
00da70813521,True,1,1,0
781a20760295,True,4,2,4
a76c9a4f745c,True,3,2,0
f1599b2db68b,True,3,2,1
d59914131ffa,True,1,2,2
61409556c001,True,2,1,2
8a100f8a780f,True,1,2,2
8758e0b50301,True,1,2,3
5232ba7fa001,True,2,1,2
dcea2cfbc429,True,1,1,0
072f5307f243,True,1,1,1
90481ae2a0c9,True,1,2,2
71bcc48dd837,True,3,2,4
d264f8462c81,True,3,2,1
912ebd02ee50,True,2,1,4
a4b63d91f173,True,1,2,2
391e9699357a,True,1,2,4
cf50015c533c,True,3,2,1
61d89329d5c9,True,3,2,1
5de1d0bea7fe,True,2,1,4
8b135754e695,True,3,2,3
3a6612dd0d76,True,4,2,1
596a08cbd66b,True,2,2,4
ca081412bad8,True,1,1,1
7db4a2106f14,True,1,1,0
02f563532696,True,1,2,3
32cc36ae2619,True,2,2,2
25d77fffd5a9,True,2,2,3
329d9bc6f0f8,True,1,2,2
5e568e50245f,True,2,2,2
20a930a6b5e8,True,3,2,0
4e455f0cb054,True,1,2,2
3b063b88e36d,True,2,2,4
b36f28986045,True,1,1,1
4c1361e4c2d8,True,1,1,3
1b410cd56dcb,True,2,2,0
fe24576185c4,True,3,2,0
960fed572dd3,True,3,2,2
b0fcbfe0fca4,True,4,2,3
a68da5a9335d,True,2,2,4
0cb47c96bda2,True,3,2,2
1e3fe5b348ca,True,3,2,1
45e1f0b13e32,True,4,2,0
ebd15075feab,True,2,2,0
d0badf7ec065,True,3,2,4
c67213a7562c,True,2,2,4
3962d1284da9,True,4,2,4
91858313a40e,True,1,1,4
4cf2563142f4,True,1,2,3
b133a9ebd9c3,True,4,2,0
5f8ec1d7ba8e,True,3,2,4
33d56ea8889f,True,1,2,0
5b6355525f48,True,2,2,3
7f65f6c95d58,True,2,2,1
e0ea1978d5dc,True,1,1,3
d3bab0895723,True,2,1,1
f21ab98d3572,True,1,1,4
eaa096d85a52,True,1,2,0
a78ec28fe7b8,True,2,2,0
8a6122895816,True,4,2,3
0788fc3be62e,True,1,1,3
8b3a92f16728,True,2,2,4
513c23ea9630,True,2,2,0
d74fdf0b9924,True,2,1,2
1e0203e19805,True,2,2,4
2cb88bf3ed30,True,4,2,1
80f94b4ae058,True,3,2,1
